ATL,30
JAN,5
FWA,124
PSC,136
RSW,11
IAH,-2
PHL,36
PDX,-4
CLT,28
IND,-5
PHX,19
PHL,19
CLT,49
PHL,-5
CLT,-1
CLT,-2
CLT,102
PHL,20
CLT,30
BWI,18
GEG,19
GSP,41
LGA,94
MCI,14
MCO,40
MDW,71
MKE,26
MKE,114
MSP,31
OAK,58
ONT,39
PHX,94
PNS,41
PVD,12
SAN,-1
SAN,61
SFO,27
TPA,109
ATL,73
BHM,64
BNA,87
OGG,37
DFW,20
STL,34
RSW,30
SFO,105
SAT,12
DCA,29
DFW,185
PIT,57
DFW,72
MSY,97
BDL,31
EGE,-1
TPA,19
EWR,305
DFW,39
ORD,58
SCE,102
AVP,89
DEN,360
IAD,-6
PHX,132
OGG,-6
DSM,99
ORD,0
SGF,3
DFW,75
CHA,17
DFW,9
CAE,46
DTW,134
ABQ,19
ORD,18
LAX,-6
PSP,12
SFO,-6
DAL,11
ORD,92
CAE,74
GRR,4
CLT,53
CHS,82
MSY,116
ORD,69
SAV,131
BOS,35
HNL,2
LAX,-1
PVD,7
CMH,-8
STL,0
LBB,-3
MOT,41
ORD,14
ORD,179
FLL,105
ATL,31
CLT,-3
PHX,7
PHL,121
PHL,8
CLT,-4
MIA,-5
PIT,-1
CLT,22
CLT,4
PHL,20
SFO,0
DEN,57
DEN,26
DSM,13
ELP,13
HOU,47
LAX,49
MCI,24
MDW,83
MDW,39
MDW,60
PHX,20
SNA,49
STL,103
ABQ,18
BDL,24
BNA,55
DFW,108
DFW,92
EWR,26
PHX,0
DFW,44
DFW,21
SAN,-7
SEA,-5
ATL,14
BOS,58
JFK,119
LGB,43
LIT,42
PBI,51
DAB,-3
RSW,7
SEA,4
DFW,34
MKE,273
DEN,195
PHL,140
DFW,47
ORD,0
HNL,23
GSO,52
DFW,51
TXK,30
IAH,162
LAX,-5
CEC,-10
CLE,19
MRY,-8
ICT,22
MCI,9
ORD,0
ORD,26
PHX,242
SAT,-9
RDU,59
RIC,85
MOB,0
EYW,36
ORD,81
TUL,5
CMH,81
ATL,0
HOU,1
SGF,-6
ORD,60
MAF,13
EUG,67
IAH,19
ORD,18
STL,3
EWR,81
HNL,0
BWI,13
CLT,-5
IAH,-4
CLT,57
PHL,54
CLT,336
CLT,-4
PHL,27
PHL,1
IAD,6
LAS,19
BWI,31
BWI,145
BWI,60
BWI,53
DAL,6
DAY,20
FLL,333
FLL,69
IND,59
LAS,31
LAX,31
LAX,7
MSY,67
PDX,55
PIT,54
PVD,34
RSW,108
SAN,4
SEA,20
TPA,-2
AUS,76
BHM,103
DEN,185
LGA,88
MSY,129
LAX,82
TPA,-5
SYR,57
CLT,27
EWR,329
BWI,1
RIC,21
LAX,33
PBI,36
LGA,37
LGA,-2
JFK,109
ATL,16
JFK,110
IAH,44
TUL,-4
STL,0
OGG,-5
BWI,0
CMI,85
DFW,1
GRB,0
DFW,22
SPS,12
SJT,0
ORF,29
ORD,204
ACY,116
ORD,272
DEN,214
SAN,175
OGG,4
SEA,8
LAX,25
SFO,9
MCI,13
XNA,171
SHV,-4
MCO,28
SFO,-7
SFO,-4
SJU,23
BDL,0
SAN,-6
MKE,0
ATW,139
SGU,-3
SFO,21
DTW,27
CVG,-1
LAX,126
RNO,3
BOS,-5
DEN,123
TPA,121
IAD,4
SFO,69
IAD,32
DEN,4
PHL,47
CLT,2
CMH,16
ELP,34
ISP,29
MCI,35
MKE,53
PHX,37
PHX,46
ROC,100
SAT,40
TPA,68
ORD,1
MIA,33
ORD,53
MIA,0
DFW,14
DFW,133
RDU,22
FLL,26
BOS,37
TPA,1
LGA,33
ORF,-2
MIA,47
MCO,15
ATL,-3
MSN,0
GNV,-2
MCO,80
MEM,60
DFW,73
DFW,58
LGA,88
MOB,30
CLE,183
AEX,44
LAX,21
TWF,-10
EUG,15
ICT,67
SFO,32
SFO,0
SFO,-4
GJT,-4
SJC,-1
SPI,171
JFK,30
PIH,-16
ILM,-10
ORD,84
SNA,3
EWR,92
RSW,34
TPA,101
SAT,18
IAD,3
EWR,115
MCO,34
SFO,16
CLT,21
DFW,0
SJU,-4
CLT,26
ORD,104
MCO,44
MCI,-4
LAX,-3
DAL,37
EWR,5
IND,213
LAX,39
LBB,0
LGA,70
MCI,16
MCO,21
MDW,102
PHL,54
PIT,21
SMF,14
TPA,63
ATL,19
ATL,150
BWI,48
PHL,65
JAX,27
RDU,60
DFW,70
MEM,114
PHX,23
MIA,114
IAH,64
SFO,4
STL,-1
MSY,-1
ORD,25
AUS,26
LAX,0
LGA,73
ATL,1
SHV,67
GSO,-5
AVL,12
LIT,92
ORD,82
CLL,6
LEX,-3
ROC,0
GRR,100
CRP,-1
BNA,70
MIA,-5
LAX,96
BOI,22
SFO,-2
DEN,231
SAN,-8
STL,25
ATL,87
MEM,80
LGB,-6
ICT,0
ASE,5
BOS,37
OAK,65
MCI,0
GRB,0
IND,7
LAS,18
ATL,-3
IAH,60
ATL,-8
MLI,0
BHM,10
LIH,1
EWR,58
MIA,58
EWR,6
EWR,24
SIT,-4
SJU,38
EWR,329
MCO,-5
TUL,80
SLC,34
DEN,133
CLT,123
DCA,0
PHX,9
BOS,-4
JFK,59
LGA,6
LAS,15
DAL,67
DEN,151
DEN,70
DTW,25
FLL,-2
HOU,21
LAX,91
MCO,96
MDW,91
OAK,72
PHX,29
PHX,64
PHX,36
PHX,104
PHX,84
SAT,1
SEA,40
SEA,79
SJC,76
SJC,65
ABQ,70
ALB,17
BWI,-3
IAD,24
DFW,114
CLE,925
DFW,-3
MIA,11
FLL,19
YAK,-19
SAT,-11
SEA,-1
FLL,14
OAK,-3
FLL,-1
ORH,0
RDU,13
DFW,-3
SAV,42
ATL,-5
JFK,25
LGA,57
BOS,146
ORD,71
GRR,0
DFW,17
HPN,0
FWA,117
IND,138
VPS,5
DFW,8
MIA,-5
LGA,74
LAS,9
RSW,27
LGA,106
FLL,0
ORD,86
PHX,157
PDX,32
BOS,47
ASE,26
FLL,94
LNK,64
OMA,74
ORD,130
BNA,6
JAX,23
CLT,183
SFO,5
ORD,77
BWI,1
DAL,7
DEN,78
DEN,34
LAS,77
LAS,66
LAX,41
MCI,123
MSY,46
OAK,20
OAK,3
OKC,36
PDX,24
PHL,121
PHX,33
SAN,40
SFO,17
SLC,15
SMF,104
TPA,30
ABQ,-1
ATL,141
AUS,56
BOS,21
BUR,157
MIA,2
JFK,165
MCO,742
ORD,18
MIA,50
BOS,38
SJU,57
DFW,-3
SJC,-6
SNA,-10
AUS,-1
SLC,15
JFK,1
FLL,71
MCO,-4
BUF,149
ORD,111
JFK,110
TPA,130
DEN,53
ORD,0
JAN,29
LEX,0
ACT,21
MKE,54
PDX,120
IAH,45
LAX,5
ABQ,-11
JFK,153
BNA,127
DFW,33
BOI,12
ORD,4
MCO,122
EWR,274
PNS,73
CVG,28
IAH,8
MCO,140
FSD,10
IAH,64
ORD,245
JFK,64
JFK,5
JFK,2
ICT,-11
PDX,39
LIH,18
LAS,10
FLL,-8
SJU,6
LAS,32
CMH,10
DCA,0
DCA,44
FLL,110
HOU,26
HOU,25
ISP,124
LAS,103
MDW,26
MSY,59
PHX,46
PHX,49
PHX,24
SAN,97
SAN,38
SNA,34
ATL,63
BNA,176
BOI,67
EWR,0
DFW,44
CMH,24
DFW,141
MIA,44
DCA,-7
BOS,-1
SEA,3
MEM,-5
JFK,97
JAX,61
DEN,236
PHF,37
DFW,0
ORD,0
DFW,123
ORD,0
DFW,37
SMF,5
DRO,-6
IAH,-3
TYS,242
LAX,10
IAH,53
BOS,27
MEM,105
IAH,19
SFO,-2
CLT,99
EWR,278
HNL,1
MSN,-8
LAX,18
MIA,49
DCA,-15
DAL,22
FLL,106
LAS,-3
LAS,25
MCO,43
OAK,64
PHX,59
SAN,25
TPA,50
TPA,11
TUS,59
JFK,49
ORD,22
LAX,13
LGA,17
DFW,127
ORD,11
LGA,10
CLT,23
PBI,86
DFW,14
ORD,134
DFW,18
DFW,63
DFW,64
ORD,53
MIA,2
SEA,24
ONT,57
PSP,-16
HPN,195
AUS,22
PIT,23
LAS,-7
BNA,23
PNS,-2
SAT,27
CHS,-3
ATL,95
JFK,156
ATL,0
PIT,11
TPA,8
BHM,-4
LGA,90
BWI,-3
FLL,32
JAN,7
TTN,36
MDW,115
CLE,174
PIA,159
DFW,19
MIA,20
EVV,203
ORD,85
DEN,76
SLC,165
DEN,147
DEN,129
TUS,0
DEN,41
MCI,0
DCA,15
GPT,9
BNA,31
STL,-7
DEN,70
CLE,2
BOS,0
JAX,130
ITO,-4
LAX,-4
LAX,130
SLC,-2
RDU,-6
DFW,170
TPA,-5
DEN,113
DEN,30
DEN,234
IAD,4
LGA,13
CLT,20
DEN,88
FLL,39
HOU,76
MEM,14
MSY,17
OAK,31
OMA,148
RDU,36
STL,5
ABQ,28
ATL,215
ATL,26
ATL,5
ATL,118
ATL,41
ATL,54
BNA,62
BUF,272
BWI,30
DFW,4
FLL,17
MFE,36
DFW,41
AUS,198
MIA,7
DFW,127
DCA,76
OMA,13
STL,-2
MCO,21
SJC,-7
LAX,-1
SEA,-7
FLL,3
LGB,-5
FLL,37
BOS,127
ATL,-3
LAS,1
LAX,39
FLL,11
DFW,76
CLT,-8
SLC,102
MSN,56
ORD,0
DFW,315
FSM,-4
AMA,0
GPT,38
FLL,28
MSP,78
DEN,144
SEA,21
DEN,48
MCO,1
AGS,-2
SDF,1
DEN,59
MOB,7
ASE,166
ORD,77
DEN,42
DSM,106
LIT,101
SBA,-1
IAH,4
SFO,-5
BWI,0
ORD,35
SYR,-11
FLL,15
LAX,-9
JFK,181
BWI,27
CRP,-5
DAL,33
LAX,57
LGA,145
MCO,96
MDW,177
MKE,101
ONT,64
PBI,72
PNS,28
RSW,91
SAN,39
SAT,49
SAT,39
SEA,80
SMF,90
STL,114
AMA,20
ATL,48
AUS,5
BHM,6
BNA,73
DFW,185
DFW,46
DFW,45
DFW,155
MCO,37
TPA,44
DFW,36
MIA,49
LAX,1
BRW,-7
SEA,23
OAK,93
PDX,0
SEA,0
SEA,54
JAX,12
DTW,10
ATL,40
ATL,17
ATL,-3
ATL,-1
ATL,-1
ATL,9
JFK,14
ATL,58
ATL,0
ATL,4
LEX,109
ATL,-2
ATL,-2
DFW,78
DFW,35
ORD,187
PNS,48
DFW,4
ATL,76
SAT,8
SEA,-5
RNO,0
AUS,-3
LAX,5
LEX,96
IAH,51
TPA,96
ATL,1
SFO,-9
EWR,20
LFT,-9
ORD,0
LIH,7
LAX,9
TPA,9
DEN,10
DCA,75
EWR,78
MCO,46
BOS,3
DCA,-5
JFK,13
DFW,60
LGA,40
ATL,6
DCA,27
ATL,-2
ATL,0
OAK,64
KOA,2
LAX,5
BFL,-8
IAH,-2
IAD,61
IAH,9
LAX,20
IAH,22
IAH,25
IAH,21
LGA,71
BOS,-2
LGA,3
LGA,40
BOS,42
BWI,54
BWI,18
CHS,42
DAL,67
DAL,29
DCA,29
GSP,59
HOU,3
HOU,67
LAS,1
MKE,16
PDX,85
PHX,125
ROC,28
SJU,14
SNA,53
STL,56
TPA,61
TPA,60
TPA,166
DFW,11
MIA,-3
ATL,69
CMH,7
ORD,63
LAS,61
CLT,3
MIA,27
DFW,17
DFW,17
OTZ,35
SWF,53
ATL,1
LGA,14
MIA,40
DTW,125
RSW,-3
JFK,185
ATL,0
DCA,9
CVG,-4
ATL,173
ATL,53
MSY,1
BOS,29
BRO,27
IAH,263
IAH,22
GRK,12
IAH,-2
IAH,14
IAH,-1
IAH,124
IAH,1
IAH,132
EWR,92
IAH,45
IAH,116
IAH,11
ORD,59
ATL,198
ATL,149
ATL,112
IAH,157
IAH,-3
CVG,0
DFW,41
JFK,19
IAH,137
LGA,4
OGG,10
SEA,7
DEN,165
YUM,2
EWR,29
IAD,4
MFR,-5
MSY,-2
FLL,61
ATL,-3
ATL,0
HNL,-5
DEN,134
DEN,33
MCO,59
DEN,96
DEN,101
SJU,54
ATL,40
BOI,22
IAH,35
SEA,15
DEN,53
IAH,123
TPA,10
BUF,-5
PVD,0
FLL,0
DAL,24
FLL,12
IAD,49
JAX,137
LAS,18
LAS,15
LAS,51
LAS,99
LAS,5
LAX,98
MCO,60
MCO,165
MDW,106
MDW,13
PHX,-1
RSW,71
SEA,60
ORD,41
DFW,60
MIA,-4
ANC,-7
TPA,69
DFW,3
ATL,-5
MCO,106
ATL,0
ATL,47
SEA,-3
MSP,54
DFW,69
IND,0
ATL,104
IAH,1
ORD,406
RDU,37
ORD,29
CRP,43
TLH,-11
ATL,-2
LAX,15
DEN,0
IAH,15
IAH,12
DEN,45
PBI,16
ATL,65
IAH,-3
ATL,-3
PHX,35
IAH,-1
IAH,22
IAH,-2
DEN,-5
AUS,-6
BOI,-2
LAX,119
SEA,13
IAH,34
CLE,13
PVD,126
SFO,0
EWR,177
DEN,12
ORD,93
DEN,118
ATL,2
SDF,21
ATL,135
DEN,10
RSW,33
MIA,15
PIT,15
PBI,-5
BOS,41
PSP,-2
DEN,134
ELP,32
MAF,0
MCI,74
MCO,89
MKE,16
PHX,85
PIT,71
SJC,19
SMF,2
SMF,-2
SNA,43
STL,39
TPA,109
BHM,38
SAT,16
TPA,-4
BWI,0
BOS,11
IND,8
ANC,-10
LAS,164
PBI,97
IND,-1
ATL,-1
ATL,105
ATL,22
MSP,23
ATL,-4
ATL,99
ATL,9
ATL,65
MCO,6
EWR,26
DAL,-9
EWR,173
ORD,168
LGA,15
ATL,57
LGA,0
SYR,175
BNA,0
LAX,-7
IAH,98
DEN,0
IAH,97
SEA,0
LAN,0
ORD,71
MCO,-5
IAH,2
DTW,196
CAE,0
BOS,57
MCO,40
IAH,4
MSY,34
PHL,150
LAX,-3
IAH,33
TPA,73
SJU,67
SJC,3
RNO,14
BDL,-2
BNA,4
BWI,29
CMH,2
LAS,34
LAX,36
LAX,2
MSY,88
PHX,0
ATL,106
ATL,99
AUS,95
BNA,34
BNA,42
BNA,45
BNA,73
BOS,29
BWI,70
ORD,57
ORD,76
DFW,109
MCI,-15
DFW,134
DFW,71
SEA,139
BOS,25
ATL,-1
PHL,126
JFK,65
ATL,9
MCO,39
MSP,1
MSP,120
LAX,8
ORD,95
ATL,0
EWR,265
ATL,-2
JFK,74
SJU,38
DFW,-1
IAH,58
IAH,4
MSP,77
BUF,-5
HNL,-8
LRD,49
DTW,147
GRR,188
IAH,9
LGA,43
IAH,34
IAH,67
SMF,1
BWI,-2
BOS,9
IAH,-5
FAR,175
MFE,-7
LAS,-4
IAH,2
IAH,28
BMI,40
OGG,1
RSW,140
MSN,16
IAH,71
BOS,40
DEN,11
SAN,2
MCO,-6
TPA,45
SFO,-1
BWI,69
CLT,32
DAL,46
LAX,78
LAX,-4
MCO,51
MDW,54
MDW,149
MDW,76
MDW,102
MSY,120
RDU,83
SFO,32
SJC,73
SJC,29
SLC,41
TPA,18
TUL,32
BNA,48
BOS,184
BUR,29
HNL,241
DEN,51
DFW,31
DFW,63
MCO,19
DFW,27
SEA,9
BOS,-1
DCA,49
MSP,33
DTW,2
ATL,4
DEN,-6
ATL,-2
LGA,48
ATL,4
MSP,69
MSP,101
ATL,3
PHX,29
ATL,48
ORD,213
IAH,7
ATL,181
LGA,0
IAD,49
SFO,181
KOA,0
HNL,-5
IND,135
TOL,0
OMA,0
ORD,48
FAR,0
MKE,24
SBA,5
LAX,17
BOS,15
SFO,-10
ORD,55
JFK,33
TYS,88
TPA,67
ATL,77
CHS,28
MKG,0
PHX,-4
MCO,4
ORD,0
SFO,184
EWR,168
DTW,-2
DAL,31
HOU,145
HOU,44
JAX,65
MCI,206
MCO,202
MDW,61
MDW,99
MDW,51
MDW,37
MDW,57
MHT,9
PHX,86
SMF,27
TPA,35
ATL,41
AUS,1
MCO,50
DFW,189
SEA,44
PHX,33
FLL,43
MSP,8
ATL,-4
MSP,19
MSP,7
MSP,-4
TLH,133
LGA,3
MSP,11
ATL,140
LGA,136
MCO,35
DFW,72
TYR,-1
DFW,93
SEA,33
MSP,7
LAX,60
LAX,-4
IAH,156
SFO,74
ORD,132
ATL,0
DCA,0
MCO,79
GRR,80
OKC,116
BOI,39
PSP,-3
IAH,3
EWR,130
EWR,17
EWR,28
ORD,43
JFK,179
EWR,13
EWR,0
LIH,29
EWR,104
SFO,-4
IAH,37
DCA,25
SNA,-1
TPA,47
RSW,13
MIA,85
PHL,67
FLL,1
PBI,-1
BWI,4
DEN,32
DEN,55
DEN,77
DEN,51
DEN,29
HOU,56
LGA,88
MCI,243
MCO,37
MDW,71
MDW,64
MDW,67
MDW,137
MDW,55
MSP,70
MSY,164
OKC,11
SAN,54
SAN,41
STL,53
STL,50
STL,62
STL,38
STL,55
STL,-6
ATL,0
BNA,33
BNA,13
BOI,32
RDU,30
IAD,15
EWR,170
ORD,-6
SEA,26
JFK,145
JFK,11
MSP,9
BOS,-10
MSP,102
ATL,3
RDU,7
MSP,-3
ATL,69
MCI,27
BOS,-4
MCO,10
ATL,0
JFK,133
DFW,48
SDF,-4
ATL,-1
ATL,123
TYS,11
CLE,115
ORD,256
ITO,30
DFW,40
MSN,0
LGA,80
GSO,79
SAN,14
SEA,-11
MSP,55
ORD,17
SFO,-1
EWR,197
MSP,9
CLT,56
CVG,0
HNL,-2
SFO,72
BDL,92
FLL,85
LAX,-13
DEN,99
LAX,20
TYS,0
SAV,0
BDL,0
ABQ,-6
LAX,5
DSM,40
LAX,11
IAH,37
SFO,61
ORD,80
PHL,84
ONT,-1
MCO,-2
SEA,6
BWI,113
DEN,27
DEN,-6
DEN,37
DEN,61
DEN,95
FLL,154
LAS,43
LAS,159
LAX,94
MCI,27
MCO,42
MDW,23
MDW,45
MDW,51
OAK,59
OAK,54
OAK,51
OAK,36
OAK,48
OAK,15
SFO,18
SJC,67
SLC,48
STL,117
STL,86
TPA,22
DFW,-1
DFW,20
ORD,48
IAH,-6
DFW,5
SFO,4
PDX,37
SEA,6
SEA,80
SJU,-4
SJU,-6
ATL,19
MSP,-9
DTW,34
MSP,-1
MSP,9
ATL,-2
ORD,13
ATL,71
ORD,91
CID,89
DEN,74
DSM,60
TYS,-8
OKC,54
HOU,5
ORD,286
CMH,64
FAT,-6
PHX,-3
BIS,-3
DTW,21
MSP,28
LAX,0
SFO,275
SFO,-4
EWR,101
DTW,65
ATL,-1
AUS,3
IAH,3
ORD,0
ORD,77
SFO,-5
SFO,-4
EWR,32
SBA,76
DEN,11
DEN,23
ORD,297
PHX,-3
PHX,-3
PHX,39
PHX,-2
BWI,53
DAL,40
HOU,22
JAX,76
LAS,241
LAS,92
MCO,138
OAK,81
OAK,-4
PHX,63
PHX,10
SAN,15
SAT,23
SDF,8
SJC,28
SJC,35
PHX,171
MSY,83
DFW,185
DFW,-2
LAX,-1
LAX,-6
SEA,13
BOS,13
LGA,50
MSP,0
MSP,-5
ATL,31
DTW,19
ATL,25
MSP,5
MIA,49
DTW,101
BOS,-5
DTW,237
MSP,64
MSP,40
MSP,0
ATL,4
DAY,0
DEN,23
DTW,0
DEN,0
DEN,88
ORD,0
ORD,19
ORD,126
LGA,101
LGA,93
MSP,73
ORD,133
LAX,-4
LAX,-4
DEN,198
STL,65
BZN,0
AUS,96
DEN,130
OMA,140
ATL,23
DEN,-4
CLE,40
PHL,195
LNK,167
PHX,-5
ORD,11
EWR,20
ORD,57
RAP,0
MSP,100
DEN,97
ORD,32
EWR,73
EWR,141
LAX,26
PHX,-1
LAS,10
DCA,5
PHX,-5
ATL,-3
RDU,25
SFO,-1
DAL,25
DAL,107
DEN,5
HRL,-8
LAS,50
LAS,15
LAX,5
MKE,194
MSY,-8
OKC,71
SAN,23
SNA,63
STL,39
TPA,87
ATL,132
JFK,55
ORD,54
FLL,44
LGA,33
DFW,95
AUS,66
DFW,11
DFW,69
SEA,118
TPA,141
LGA,74
FLL,9
IAD,169
DTW,26
JAX,-12
TPA,61
MSP,25
ATL,12
MSP,97
ATL,53
LGA,52
ATL,61
FLL,0
MSP,-1
TPA,185
PHX,0
IND,0
LGA,53
DTW,33
DTW,106
ATL,-4
DEN,12
DEN,140
DEN,30
GRK,12
MEM,207
ORD,81
ORD,29
JFK,0
EYW,-19
DTW,87
DEN,173
LAX,1
ONT,15
ORD,114
CLE,0
MSP,-3
ATL,24
EUG,15
DEN,66
PHX,-4
DEN,53
CLT,-1
DEN,78
DEN,5
HNL,8
IAD,-2
RSW,125
ATL,173
ATL,34
MSP,121
AUS,136
SFO,31
FLL,135
ATL,22
ORD,112
PHX,26
CLT,48
CLT,8
SMF,3
ATL,8
ORD,0
CMH,9
RNO,-10
ASE,66
EWR,70
PHX,-3
PHX,-5
PHX,-5
PHX,11
MIA,6
CLT,9
DCA,-4
CLT,8
PHX,10
SAN,-9
CHS,85
FLL,66
IND,53
IND,1
LAS,36
MCO,17
MDW,31
MDW,37
OMA,18
PHX,136
RDU,63
RNO,45
SDF,42
STL,51
MIA,9
LGA,84
DFW,24
MIA,96
LAX,0
BOS,13
MIA,6
DFW,150
SEA,0
LAX,-4
LAS,-8
DFW,3
MCO,264
FLL,84
ATL,43
JFK,97
JFK,14
MSP,48
CRP,31
CLE,250
DTW,-4
LGA,63
DTW,12
ATL,67
ATL,19
DTW,15
ORD,13
DEN,118
IAH,9
DEN,45
CLE,-3
CID,0
DFW,1
LIT,19
DFW,60
CVG,5
LIT,29
DFW,69
MIA,5
MSP,-2
DEN,28
SFO,0
DEN,85
DTW,44
ATL,5
DFW,43
TUL,-6
DTW,22
TPA,134
DEN,136
EWR,214
DEN,64
JFK,194
RSW,143
CLT,151
IAH,5
DTW,70
DTW,109
HNL,-7
PHX,-3
PHX,-2
PHX,-6
LAX,14
SFO,-3
LAS,20
DAL,29
FLL,24
HOU,64
IAD,31
LAS,7
LAS,63
LAS,29
LAX,5
MCI,14
MSY,51
RNO,29
SNA,47
AUS,7
BNA,90
BNA,87
BNA,113
BUR,72
OGG,158
ORD,30
ORD,41
DFW,60
MIA,89
MSP,112
MIA,63
ORD,155
MIA,76
MIA,-3
DFW,11
JNU,1
ANC,1
SAN,-8
SEA,2
SEA,-2
PSP,112
SMF,-8
SJU,16
RSW,-7
BWI,0
MCO,33
BOS,13
MSP,50
CMH,37
ATL,27
SLC,9
ATL,-1
ATL,-2
LGA,67
CVG,-2
DTW,27
DTW,31
CVG,0
LGA,24
DTW,14
ATL,199
DTW,6
ORD,0
DEN,0
SEA,191
SNA,8
MAF,36
ORD,76
ORD,156
DFW,109
DTW,54
DFW,17
DEN,1
MSP,2
MSP,-3
SLC,93
MSP,3
MSP,-8
IDA,-6
MSP,-5
DTW,263
MSP,-2
DEN,135
DEN,59
DEN,90
LAX,45
ORD,159
RDU,56
SFO,-2
LAS,-1
DEN,82
IAH,41
IAH,48
TPA,15
MSY,0
SLC,-1
SLC,-1
DEN,102
CLT,9
CLT,20
ATL,-4
JAX,14
DCA,0
ATL,14
SLC,0
DTW,67
ATL,-2
PDX,28
SAN,40
SLC,-4
SLC,0
LAS,16
PDX,142
DEN,169
EWR,102
DEN,45
FLL,33
EWR,57
DCA,54
LGA,25
CLT,21
CLT,1
BWI,36
BWI,4
CMH,170
DAL,-2
DCA,1
DCA,27
DEN,259
DEN,131
ELP,25
HOU,0
HOU,51
LAX,-1
MDW,22
MDW,123
PIT,195
SAN,-4
SAT,29
SFO,18
TUL,56
ATL,20
BNA,66
BWI,153
MIA,35
DFW,0
MIA,-4
MIA,-7
DFW,70
MIA,0
DFW,122
JFK,210
JFK,23
JFK,9
BOS,70
JFK,63
DCA,7
JFK,69
DFW,108
DFW,91
DTW,35
LGA,59
SLC,131
DCA,-1
JFK,5
MSP,0
BWI,-7
SEA,38
DFW,0
IAH,47
ORD,137
IAH,16
PBI,134
CLE,197
DAY,0
DFW,64
ORD,106
LAX,36
FSD,47
MSP,-3
LAX,14
DEN,20
LAX,-3
SFO,76
MCO,74
DTW,17
DEN,72
MSP,26
MBS,0
HNL,4
DTW,1
CVG,8
DTW,14
PSP,-10
SFO,-1
EWR,52
IAD,58
BOS,78
DTW,108
SLC,133
DTW,43
ITO,-3
ACY,72
DEN,116
LAS,19
SLC,-3
LAX,-1
EWR,0
MSP,50
DEN,61
DEN,28
ORD,236
DEN,116
ORD,86
CLT,48
CLT,-2
CLT,6
CLT,5
JFK,194
DCA,17
HOU,34
HOU,33
HOU,67
HOU,52
HOU,55
LAS,64
MCO,43
MDW,56
MDW,85
MSP,48
PDX,24
RSW,118
SAT,27
SEA,37
SMF,30
ATL,128
ATL,133
MIA,-1
ORD,36
MIA,18
MIA,28
DFW,36
IND,19
ORD,40
DFW,14
IAH,70
MIA,41
LAS,-8
DFW,16
BOS,10
RDU,133
SLC,-1
DTW,35
DFW,0
ATL,0
ORD,0
ORD,114
ORD,132
ORD,112
ORD,308
DFW,96
BUF,0
AMA,75
DFW,50
DFW,96
DFW,-2
ORD,71
PBI,4
FLL,1
SLC,81
RDD,-4
ORD,99
ORD,40
DTW,28
SLC,-4
SLC,5
SAT,6
DTW,15
LAX,52
HNL,8
EWR,0
SLC,-4
SLC,8
FWA,122
ORD,7
SNA,13
DTW,6
FLL,58
FLL,-1
SLC,0
DEN,2
KOA,-7
BWI,11
CLT,63
CLT,41
DAL,117
DAL,155
DAL,95
HOU,0
HOU,69
LIT,29
MCO,96
MDW,35
MKE,107
RDU,2
SAN,19
SMF,93
ABQ,26
ATL,52
BNA,50
BUR,1
SFO,35
MCO,114
DFW,149
ORD,43
DFW,34
ORD,53
MIA,65
JNU,143
MCO,45
MIA,96
SLC,2
CVG,5
DFW,47
RDU,0
ORD,178
ATL,20
DEN,0
DFW,2
ORD,25
DFW,8
ORD,0
DFW,19
ORD,0
PDX,0
BUR,-11
ORD,24
DEN,63
DTW,40
DTW,90
ONT,-5
OMA,36
ORD,105
DFW,216
SJU,-5
DTW,11
IAH,52
DEN,113
LAS,38
HNL,-6
SFO,43
FLL,80
DTW,0
FLL,23
EWR,32
ORD,298
CLT,73
CLT,33
CLT,39
CLT,-2
CLT,-5
CLT,12
DEN,7
ELP,100
LAX,70
MDW,126
MSY,7
ORF,93
PHX,37
PVD,52
SAN,100
TUL,59
MCO,34
ATL,22
PHL,98
DFW,15
MIA,2
DFW,75
DFW,46
SNA,-10
PBI,38
SJU,246
DCA,29
BOS,23
SLC,18
SLC,26
MCO,72
DFW,55
FLL,26
KOA,-6
DFW,10
ORD,59
DFW,14
ORD,0
DFW,64
DTW,49
MCO,48
SLC,-4
SFO,149
ORD,129
DEN,24
SLC,55
SAN,-6
SLC,67
SLC,7
FAR,17
ORD,117
MIA,37
CLT,51
CLT,8
PHL,7
SLC,-5
CLT,15
CLT,-1
CLT,0
CLT,9
MCO,-5
CLT,-2
CLT,27
BWI,59
BWI,47
BWI,45
BWI,128
BWI,56
BWI,56
DTW,18
HOU,0
HOU,50
IND,87
LAX,39
ONT,0
SAN,-1
BWI,103
DFW,35
BOS,33
DFW,77
JFK,104
LAX,113
MCO,26
MCO,64
CVG,-4
LAS,84
FLL,5
FLL,-2
SFO,-2
LAX,41
SAT,13
LAX,73
DTW,17
ORD,91
IAH,93
ANC,14
OKC,131
PHL,136
MSY,18
DTW,-7
HNL,-5
SEA,8
CLT,11
TPA,0
CLT,3
BWI,105
BWI,48
BWI,107
BWI,117
BWI,41
DAL,49
LAS,77
LGA,69
MCI,55
MKE,229
ONT,73
PHX,21
PHX,75
PHX,16
PHX,41
PHX,26
PHX,111
SJC,70
TPA,85
ATL,24
DFW,48
SEA,4
SEA,28
PBI,128
FLL,60
OGG,-8
SAN,-4
IND,-8
FLL,4
SBP,-4
SAN,22
BOS,41
EWR,34
PHL,5
PHL,19
OME,19
JFK,-1
LGA,190
LAX,37
ATL,11
PHL,-2
PDX,3
STL,19
PHL,44
RDU,46
SEA,24
